201,3,1.8289e-06,2.1978e-06,2.1977e-06,2.1115e-06,2.1117e-06,1.7573e-06,1.7567e-06,2.188e-06,2.075e-06,2.1818e-06,2.1816e-06,1.9963e-06,2.016e-06,2.016e-06,2.1382e-06,2.1386e-06
202,3,2.2252e-06,2.5962e-06,2.5961e-06,2.5011e-06,2.501e-06,2.0581e-06,2.0573e-06,2.5889e-06,2.4503e-06,2.5735e-06,2.5735e-06,2.3523e-06,2.3772e-06,2.3771e-06,2.5356e-06,2.5359e-06
203,3,-1.2463e-06,-1.6058e-06,-1.6059e-06,-1.4961e-06,-1.4964e-06,-1.3357e-06,-1.3363e-06,-1.5035e-06,-1.4113e-06,-1.6297e-06,-1.6297e-06,-1.3365e-06,-1.3652e-06,-1.3652e-06,-1.4386e-06,-1.4386e-06
204,3,9.7467e-07,1.2497e-06,1.2498e-06,1.1911e-06,1.1909e-06,1.0228e-06,1.0222e-06,1.3226e-06,1.18e-06,1.2175e-06,1.2175e-06,1.1375e-06,1.1468e-06,1.1468e-06,1.2297e-06,1.2304e-06
205,3,2.6335e-06,3.248e-06,3.2477e-06,3.0873e-06,3.087e-06,2.6495e-06,2.6497e-06,3.222e-06,3.0002e-06,3.2267e-06,3.2269e-06,2.8498e-06,2.8891e-06,2.8892e-06,3.1131e-06,3.1132e-06
206,3,1.8594e-06,2.2886e-06,2.288e-06,2.1282e-06,2.1276e-06,1.9109e-06,1.9112e-06,2.3755e-06,2.0325e-06,2.2535e-06,2.2536e-06,1.9008e-06,1.9317e-06,1.9319e-06,2.1687e-06,2.1689e-06
207,3,3.9001e-07,3.6296e-07,3.6275e-07,3.3026e-07,3.3016e-07,3.0598e-07,3.0606e-07,4.3891e-07,3.2939e-07,3.2988e-07,3.2997e-07,2.8796e-07,2.8982e-07,2.8965e-07,3.896e-07,3.8965e-07
208,3,1.0509e-06,1.2525e-06,1.2526e-06,1.1657e-06,1.1655e-06,1.0654e-06,1.0655e-06,1.3506e-06,1.1104e-06,1.2274e-06,1.2274e-06,1.0266e-06,1.0459e-06,1.0459e-06,1.2053e-06,1.2054e-06
209,3,-1.0157e-06,-1.3095e-06,-1.3095e-06,-1.2404e-06,-1.2405e-06,-1.0196e-06,-1.0187e-06,-1.1557e-06,-1.1797e-06,-1.3422e-06,-1.3422e-06,-1.151e-06,-1.1693e-06,-1.1693e-06,-1.183e-06,-1.1831e-06
210,4,-1.0381e-06,-8.9595e-07,-8.9604e-07,-7.6529e-07,-7.6571e-07,-7.787e-07,-7.775e-07,-1.0138e-06,-6.3803e-07,-8.9914e-07,-8.9923e-07,-5.3347e-07,-5.5796e-07,-5.5792e-07,-7.0554e-07,-7.0483e-07
211,4,1.6778e-06,2.7246e-06,2.7248e-06,2.7123e-06,2.7119e-06,2.1929e-06,2.1939e-06,2.4001e-06,2.7656e-06,2.7458e-06,2.7462e-06,2.7281e-06,2.745e-06,2.7449e-06,2.6952e-06,2.6955e-06
212,4,3.8108e-06,5.0251e-06,5.0252e-06,4.8512e-06,4.8506e-06,4.1039e-06,4.1048e-06,4.786e-06,4.7903e-06,5.0304e-06,5.0303e-06,4.615e-06,4.6689e-06,4.6689e-06,4.8293e-06,4.8302e-06
213,4,1.5871e-06,1.929e-06,1.9289e-06,1.6302e-06,1.6298e-06,1.9016e-06,1.9019e-06,2.5288e-06,1.4415e-06,1.8287e-06,1.8286e-06,1.1831e-06,1.2346e-06,1.2347e-06,1.7214e-06,1.7212e-06
214,4,3.98e-07,8.3518e-07,8.3506e-07,7.8525e-07,7.8455e-07,7.6911e-07,7.6977e-07,8.6502e-07,7.9799e-07,8.2025e-07,8.2042e-07,7.2672e-07,7.4064e-07,7.4063e-07,8.3213e-07,8.3221e-07
215,4,-4.9718e-07,-2.8016e-07,-2.8025e-07,-2.4425e-07,-2.4478e-07,-1.4805e-07,-1.4813e-07,-2.1744e-07,-1.8348e-07,-3.0207e-07,-3.0193e-07,-1.6464e-07,-1.7518e-07,-1.7517e-07,-2.1165e-07,-2.1153e-07
216,4,1.1638e-06,1.9206e-06,1.9203e-06,1.8301e-06,1.8298e-06,1.6321e-06,1.6322e-06,1.8698e-06,1.8159e-06,1.9041e-06,1.9041e-06,1.737e-06,1.7575e-06,1.7573e-06,1.8645e-06,1.8647e-06
217,4,9.7789e-09,4.6531e-07,4.6508e-07,3.963e-07,3.9522e-07,4.7994e-07,4.7953e-07,6.0364e-07,3.8344e-07,4.3318e-07,4.3333e-07,3.3286e-07,3.4561e-07,3.4557e-07,4.8113e-07,4.8089e-07
218,4,-2.1097e-07,-3.8674e-07,-3.8673e-07,-3.6199e-07,-3.6188e-07,-3.0268e-07,-3.0263e-07,-1.8984e-07,-3.5965e-07,-3.9075e-07,-3.9082e-07,-3.6681e-07,-3.6293e-07,-3.6294e-07,-2.733e-07,-2.7339e-07
219,4,1.477e-06,1.8313e-06,1.8311e-06,1.548e-06,1.548e-06,1.8013e-06,1.8027e-06,2.3754e-06,1.3808e-06,1.7489e-06,1.7493e-06,1.1545e-06,1.2021e-06,1.2022e-06,1.6212e-06,1.6214e-06
220,4,1.1195e-06,1.7651e-06,1.7651e-06,1.6284e-06,1.6275e-06,1.5773e-06,1.5772e-06,1.9764e-06,1.5761e-06,1.7103e-06,1.7105e-06,1.4598e-06,1.4866e-06,1.4866e-06,1.718e-06,1.7182e-06
221,4,1.0414e-07,1.201e-07,1.2008e-07,-5.1728e-08,-5.2698e-08,3.8461e-07,3.857e-07,5.9245e-07,-1.576e-07,5.2733e-08,5.2969e-08,-3.294e-07,-2.9756e-07,-2.9758e-07,4.9895e-08,4.9746e-08
222,4,2.2903e-07,4.1943e-07,4.1969e-07,4.1195e-07,4.1147e-07,4.0031e-07,4.0045e-07,5.306e-07,4.3304e-07,3.9245e-07,3.9229e-07,4.0195e-07,4.0915e-07,4.0912e-07,4.8178e-07,4.8195e-07
223,4,-6.1466e-07,-6.7727e-07,-6.7728e-07,-6.6273e-07,-6.6377e-07,-4.9812e-07,-4.9793e-07,-4.916e-07,-6.3718e-07,-7.163e-07,-7.1615e-07,-6.4452e-07,-6.4712e-07,-6.4714e-07,-5.6664e-07,-5.6689e-07
224,4,-5.0974e-07,-4.7985e-07,-4.7945e-07,-4.409e-07,-4.4137e-07,-3.1741e-07,-3.1706e-07,-2.8177e-07,-3.9062e-07,-5.2323e-07,-5.231e-07,-3.7108e-07,-3.799e-07,-3.7987e-07,-3.5758e-07,-3.577e-07
225,4,5.9088e-06,7.4884e-06,7.4882e-06,7.0773e-06,7.077e-06,6.1941e-06,6.1944e-06,7.45e-06,6.8776e-06,7.4432e-06,7.4434e-06,6.5451e-06,6.6448e-06,6.6449e-06,7.1215e-06,7.121e-06
226,4,2.0241e-06,3.0132e-06,3.0135e-06,2.868e-06,2.8675e-06,2.5355e-06,2.5367e-06,2.9512e-06,2.8174e-06,2.989e-06,2.989e-06,2.6925e-06,2.7287e-06,2.7289e-06,2.8856e-06,2.8856e-06
227,4,-2.0588e-06,-2.4977e-06,-2.4977e-06,-2.3838e-06,-2.3845e-06,-1.9401e-06,-1.9392e-06,-2.226e-06,-2.2899e-06,-2.5554e-06,-2.5553e-06,-2.2204e-06,-2.2534e-06,-2.2534e-06,-2.2857e-06,-2.286e-06
228,4,-6.225e-07,-8.6098e-07,-8.6118e-07,-8.4446e-07,-8.4447e-07,-6.1751e-07,-6.1686e-07,-6.7235e-07,-7.5858e-07,-9.1449e-07,-9.1431e-07,-7.5939e-07,-7.6671e-07,-7.6659e-07,-7.4049e-07,-7.4001e-07
229,4,2.3032e-06,2.7444e-06,2.7443e-06,2.5487e-06,2.5482e-06,2.3282e-06,2.3284e-06,2.8225e-06,2.4825e-06,2.6833e-06,2.6836e-06,2.3329e-06,2.373e-06,2.3731e-06,2.6108e-06,2.6107e-06
230,4,2.387e-06,3.3437e-06,3.3434e-06,3.2333e-06,3.2329e-06,2.7607e-06,2.7617e-06,3.1729e-06,3.2007e-06,3.3454e-06,3.3451e-06,3.0832e-06,3.1198e-06,3.1197e-06,3.2348e-06,3.2347e-06
231,4,3.8614e-07,6.1612e-07,6.1579e-07,5.5136e-07,5.5082e-07,5.9899e-07,5.9966e-07,7.7935e-07,5.2165e-07,5.8826e-07,5.8842e-07,4.4691e-07,4.6676e-07,4.668e-07,6.2422e-07,6.2413e-07
232,4,1.5744e-06,1.8858e-06,1.8857e-06,1.6298e-06,1.629e-06,1.8083e-06,1.8099e-06,2.2987e-06,1.5268e-06,1.8022e-06,1.8022e-06,1.3201e-06,1.3646e-06,1.3646e-06,1.7107e-06,1.7114e-06
233,4,1.669e-06,2.0563e-06,2.0564e-06,1.919e-06,1.9191e-06,1.7673e-06,1.7676e-06,2.2443e-06,1.8861e-06,1.996e-06,1.9965e-06,1.7728e-06,1.802e-06,1.802e-06,2.003e-06,2.0024e-06
234,4,-8.0894e-08,-4.4121e-08,-4.4194e-08,-2.9058e-08,-2.9217e-08,1.9536e-08,1.8357e-08,1.1457e-07,-1.2762e-08,-7.3023e-08,-7.2994e-08,-2.7198e-08,-3.1174e-08,-3.1133e-08,1.8923e-08,1.87e-08
235,4,-2.6889e-07,3.6416e-08,3.6485e-08,5.3073e-08,5.286e-08,8.0669e-08,8.1367e-08,1.157e-07,1.129e-07,2.6521e-09,2.7831e-09,1.2253e-07,1.1688e-07,1.1687e-07,1.3345e-07,1.3331e-07
236,4,3.7283e-06,5.0612e-06,5.0615e-06,4.8601e-06,4.8597e-06,4.0838e-06,4.0844e-06,4.7639e-06,4.7998e-06,5.0558e-06,5.0559e-06,4.6585e-06,4.7103e-06,4.7102e-06,4.8542e-06,4.8539e-06
237,4,9.342e-07,1.7257e-06,1.7256e-06,1.673e-06,1.6729e-06,1.4811e-06,1.4815e-06,1.6454e-06,1.6923e-06,1.7245e-06,1.7247e-06,1.6293e-06,1.6534e-06,1.6534e-06,1.7201e-06,1.7196e-06
238,4,8.4104e-07,1.5245e-06,1.5244e-06,1.4241e-06,1.424e-06,1.3176e-06,1.3182e-06,1.6254e-06,1.3972e-06,1.4985e-06,1.4982e-06,1.3321e-06,1.3426e-06,1.3427e-06,1.4799e-06,1.4801e-06
239,4,-1.4573e-06,-6.7162e-07,-6.7111e-07,-6.3414e-07,-6.3459e-07,-4.6275e-07,-4.6042e-07,-7.4322e-07,-5.7087e-07,-6.4369e-07,-6.4485e-07,-4.9095e-07,-5.0675e-07,-5.0683e-07,-6.5612e-07,-6.5676e-07
240,4,-7.6729e-07,-1.955e-08,-1.955e-08,-1.8767e-08,-1.9467e-08,7.3487e-08,7.2701e-08,-1.8939e-08,1.955e-08,-2.034e-08,-1.9858e-08,6.9379e-08,5.9642e-08,5.9712e-08,-2.0082e-09,-2.6121e-09
241,4,-1.6397e-06,-2.2518e-06,-2.2518e-06,-2.1928e-06,-2.193e-06,-1.7072e-06,-1.7058e-06,-1.9038e-06,-2.1453e-06,-2.2977e-06,-2.2981e-06,-2.1379e-06,-2.1566e-06,-2.1566e-06,-2.1028e-06,-2.1027e-06
242,4,-2.5355e-06,-3.2631e-06,-3.2631e-06,-3.1018e-06,-3.1015e-06,-2.6151e-06,-2.6146e-06,-3.0308e-06,-2.9949e-06,-3.2831e-06,-3.2831e-06,-2.8989e-06,-2.9355e-06,-2.9355e-06,-3.0229e-06,-3.0228e-06
243,4,2.2936e-06,3.3243e-06,3.324e-06,3.1489e-06,3.1487e-06,2.7638e-06,2.7642e-06,3.2741e-06,3.0763e-06,3.3124e-06,3.3127e-06,2.9491e-06,2.9943e-06,2.9943e-06,3.203e-06,3.2027e-06
244,4,1.8341e-06,2.4586e-06,2.4585e-06,2.362e-06,2.3616e-06,1.996e-06,1.996e-06,2.3891e-06,2.3218e-06,2.4483e-06,2.4483e-06,2.2542e-06,2.274e-06,2.274e-06,2.3781e-06,2.378e-06
245,4,-1.9796e-06,-2.724e-06,-2.7241e-06,-2.5989e-06,-2.5994e-06,-2.1634e-06,-2.1623e-06,-2.4114e-06,-2.5044e-06,-2.7694e-06,-2.7695e-06,-2.4431e-06,-2.4743e-06,-2.4742e-06,-2.4972e-06,-2.4975e-06
246,4,-1.7723e-06,-2.406e-06,-2.4064e-06,-2.3169e-06,-2.3172e-06,-1.8704e-06,-1.8706e-06,-2.0983e-06,-2.2631e-06,-2.4473e-06,-2.4473e-06,-2.2304e-06,-2.2567e-06,-2.2568e-06,-2.2367e-06,-2.237e-06
247,4,-1.9789e-06,-2.4606e-06,-2.4607e-06,-2.3486e-06,-2.3482e-06,-1.9433e-06,-1.9447e-06,-2.2294e-06,-2.2687e-06,-2.4839e-06,-2.4841e-06,-2.2112e-06,-2.2362e-06,-2.2362e-06,-2.2637e-06,-2.2634e-06
248,4,-3.8755e-06,-4.7417e-06,-4.742e-06,-4.5163e-06,-4.5165e-06,-3.7512e-06,-3.7508e-06,-4.4153e-06,-4.3535e-06,-4.7833e-06,-4.7831e-06,-4.22e-06,-4.2766e-06,-4.2765e-06,-4.4038e-06,-4.404e-06
249,4,2.0816e-06,3.16e-06,3.1602e-06,2.9887e-06,2.9882e-06,2.6106e-06,2.6112e-06,3.1159e-06,2.9224e-06,3.1435e-06,3.1435e-06,2.8314e-06,2.8618e-06,2.8618e-06,3.027e-06,3.0269e-06
250,4,2.5996e-06,4.149e-06,4.1484e-06,3.8015e-06,3.8008e-06,3.6482e-06,3.6471e-06,4.3177e-06,3.6509e-06,4.0872e-06,4.0874e-06,3.4053e-06,3.4744e-06,3.4745e-06,3.8778e-06,3.8773e-06
251,4,5.9596e-07,9.5663e-07,9.5674e-07,8.3438e-07,8.3446e-07,8.8781e-07,8.877e-07,1.1358e-06,7.9213e-07,9.0837e-07,9.085e-07,7.0672e-07,7.2708e-07,7.2713e-07,9.206e-07,9.2051e-07
252,4,4.6853e-06,6.3888e-06,6.3888e-06,6.1076e-06,6.1073e-06,5.2103e-06,5.2107e-06,6.2334e-06,5.9576e-06,6.3732e-06,6.3734e-06,5.7451e-06,5.8143e-06,5.8143e-06,6.1199e-06,6.1199e-06
253,4,1.0168e-06,2.0321e-06,2.0322e-06,1.9305e-06,1.9305e-06,1.7316e-06,1.7284e-06,2.0002e-06,1.9231e-06,2.0189e-06,2.019e-06,1.8685e-06,1.8857e-06,1.8857e-06,1.974e-06,1.9736e-06
254,4,3.6572e-07,8.2338e-07,8.2405e-07,8.2593e-07,8.247e-07,6.7311e-07,6.7361e-07,7.9929e-07,8.4769e-07,8.1824e-07,8.1834e-07,8.4825e-07,8.4722e-07,8.4726e-07,8.4868e-07,8.4889e-07
255,4,4.0011e-06,5.2098e-06,5.21e-06,4.9699e-06,4.9702e-06,4.2631e-06,4.2631e-06,5.091e-06,4.8495e-06,5.188e-06,5.188e-06,4.6559e-06,4.7119e-06,4.7119e-06,4.98e-06,4.98e-06
256,4,-7.5563e-06,-9.4459e-06,-9.4457e-06,-8.8596e-06,-8.8597e-06,-7.7872e-06,-7.7877e-06,-9.3565e-06,-8.4447e-06,-9.4388e-06,-9.4388e-06,-8.0047e-06,-8.1475e-06,-8.1477e-06,-8.8069e-06,-8.8066e-06
257,4,3.1464e-06,4.2262e-06,4.2263e-06,3.9649e-06,3.9644e-06,3.5362e-06,3.536e-06,4.2631e-06,3.8304e-06,4.1894e-06,4.1894e-06,3.6413e-06,3.6952e-06,3.6952e-06,3.9961e-06,3.996e-06
258,4,-5.4305e-07,-5.553e-07,-5.5539e-07,-5.6982e-07,-5.6943e-07,-3.3427e-07,-3.3397e-07,-3.6703e-07,-5.4603e-07,-5.8711e-07,-5.8723e-07,-5.798e-07,-5.8203e-07,-5.8203e-07,-5.0208e-07,-5.0166e-07
259,4,2.0889e-06,2.8172e-06,2.817e-06,2.6334e-06,2.6333e-06,2.3799e-06,2.3799e-06,2.8979e-06,2.5345e-06,2.7829e-06,2.7833e-06,2.3995e-06,2.4384e-06,2.4385e-06,2.6786e-06,2.6786e-06
260,4,-3.0122e-06,-3.6991e-06,-3.6989e-06,-3.5098e-06,-3.5099e-06,-2.9194e-06,-2.92e-06,-3.4346e-06,-3.3577e-06,-3.7341e-06,-3.7341e-06,-3.2274e-06,-3.2737e-06,-3.2736e-06,-3.4109e-06,-3.4108e-06
261,4,-9.8813e-07,-5.0652e-07,-5.065e-07,-5.1348e-07,-5.1357e-07,-2.5079e-07,-2.4863e-07,-4.2195e-07,-4.7955e-07,-5.1224e-07,-5.1247e-07,-4.7126e-07,-4.7382e-07,-4.7366e-07,-5.0166e-07,-5.0141e-07
262,4,-6.6881e-07,-5.73e-07,-5.7257e-07,-5.8207e-07,-5.8195e-07,-4.4015e-07,-4.4044e-07,-5.1147e-07,-5.6977e-07,-5.9441e-07,-5.9434e-07,-5.4767e-07,-5.5638e-07,-5.5642e-07,-5.2992e-07,-5.2971e-07
263,4,-3.0663e-06,-3.29e-06,-3.2899e-06,-3.1104e-06,-3.1105e-06,-2.6521e-06,-2.6535e-06,-3.2378e-06,-2.9501e-06,-3.3083e-06,-3.3082e-06,-2.8142e-06,-2.861e-06,-2.861e-06,-3.0032e-06,-3.0031e-06
264,4,-1.7409e-06,-1.8309e-06,-1.8301e-06,-1.6708e-06,-1.671e-06,-1.5098e-06,-1.5097e-06,-1.822e-06,-1.568e-06,-1.8332e-06,-1.8329e-06,-1.4435e-06,-1.4851e-06,-1.4851e-06,-1.6398e-06,-1.6395e-06
265,4,-7.9878e-07,-4.2587e-07,-4.2583e-07,-3.756e-07,-3.7538e-07,-2.9313e-07,-2.9209e-07,-4.0653e-07,-3.0139e-07,-4.3481e-07,-4.3443e-07,-2.5836e-07,-2.7423e-07,-2.7425e-07,-3.4453e-07,-3.4489e-07
266,4,4.355e-06,5.4823e-06,5.4812e-06,5.2255e-06,5.2255e-06,4.4794e-06,4.4816e-06,5.3825e-06,5.104e-06,5.4541e-06,5.4541e-06,4.9031e-06,4.9597e-06,4.9596e-06,5.2364e-06,5.2364e-06
267,4,1.3473e-06,2.5185e-06,2.5187e-06,2.4142e-06,2.4137e-06,2.1122e-06,2.1096e-06,2.4005e-06,2.4234e-06,2.5121e-06,2.5126e-06,2.3697e-06,2.3894e-06,2.3895e-06,2.4408e-06,2.4403e-06
268,4,9.7949e-07,1.4751e-06,1.4753e-06,1.3862e-06,1.3862e-06,1.2686e-06,1.2688e-06,1.5751e-06,1.3506e-06,1.445e-06,1.4454e-06,1.2712e-06,1.2906e-06,1.2906e-06,1.4568e-06,1.4565e-06
269,4,-1.1873e-06,-1.3118e-06,-1.3114e-06,-1.2139e-06,-1.214e-06,-1.0853e-06,-1.0855e-06,-1.2412e-06,-1.1449e-06,-1.3253e-06,-1.3254e-06,-1.0696e-06,-1.0939e-06,-1.0939e-06,-1.1375e-06,-1.1378e-06
270,4,-7.6724e-07,-9.105e-07,-9.1082e-07,-8.9305e-07,-8.9315e-07,-6.5926e-07,-6.59e-07,-7.1835e-07,-8.5734e-07,-9.4898e-07,-9.4886e-07,-8.5614e-07,-8.6336e-07,-8.6332e-07,-8.0591e-07,-8.0581e-07
271,4,4.1627e-07,5.6399e-07,5.6378e-07,5.1591e-07,5.1571e-07,5.2559e-07,5.2598e-07,6.9644e-07,4.9204e-07,5.3771e-07,5.38e-07,4.3776e-07,4.4776e-07,4.4775e-07,5.6731e-07,5.6712e-07
272,4,-1.9665e-06,-2.6492e-06,-2.6497e-06,-2.5471e-06,-2.547e-06,-2.0655e-06,-2.0656e-06,-2.3282e-06,-2.476e-06,-2.6899e-06,-2.6897e-06,-2.4387e-06,-2.4677e-06,-2.4677e-06,-2.462e-06,-2.4622e-06
273,4,-4.4972e-07,-7.0294e-07,-7.0329e-07,-7.2528e-07,-7.2539e-07,-4.3267e-07,-4.3205e-07,-3.895e-07,-7.2079e-07,-7.5539e-07,-7.5529e-07,-7.753e-07,-7.7521e-07,-7.7524e-07,-6.4643e-07,-6.4641e-07
274,4,-3.4727e-07,1.5672e-08,1.5156e-08,7.7898e-08,7.7537e-08,-3.9348e-08,-3.8781e-08,-1.0896e-07,1.5665e-07,1.5818e-08,1.6e-08,2.3471e-07,2.1831e-07,2.1825e-07,1.1181e-07,1.1146e-07
275,4,-1.5385e-06,-1.7855e-06,-1.7857e-06,-1.6908e-06,-1.691e-06,-1.4012e-06,-1.4016e-06,-1.6173e-06,-1.5784e-06,-1.8269e-06,-1.8266e-06,-1.5095e-06,-1.5441e-06,-1.5441e-06,-1.6198e-06,-1.6199e-06
276,4,5.6077e-07,1.3802e-06,1.3791e-06,1.2879e-06,1.2876e-06,1.2243e-06,1.2248e-06,1.281e-06,1.2619e-06,1.3753e-06,1.3754e-06,1.1765e-06,1.1993e-06,1.1993e-06,1.3227e-06,1.3223e-06
277,4,-2.3518e-06,-2.5729e-06,-2.5729e-06,-2.4669e-06,-2.467e-06,-1.9592e-06,-1.9579e-06,-2.3543e-06,-2.3452e-06,-2.604e-06,-2.6038e-06,-2.2655e-06,-2.2951e-06,-2.2951e-06,-2.3897e-06,-2.3896e-06
278,4,6.9413e-08,2.0645e-07,2.0643e-07,2.3429e-07,2.3416e-07,1.63e-07,1.6321e-07,2.1847e-07,2.7087e-07,1.9424e-07,1.9388e-07,2.8458e-07,2.8125e-07,2.8135e-07,2.8412e-07,2.8446e-07
279,4,2.0646e-07,4.9197e-07,4.9198e-07,5.0284e-07,5.0247e-07,3.7852e-07,3.7771e-07,4.5598e-07,5.2048e-07,4.9351e-07,4.9389e-07,5.3701e-07,5.3328e-07,5.3334e-07,5.2869e-07,5.2906e-07
280,5,1.5693e-06,2.316e-06,2.3155e-06,2.1499e-06,2.1493e-06,1.9968e-06,1.9974e-06,2.3875e-06,2.0674e-06,2.2854e-06,2.2855e-06,1.9267e-06,1.9629e-06,1.9627e-06,2.199e-06,2.1988e-06
281,5,7.3669e-07,9.0646e-07,9.0654e-07,8.8726e-07,8.8704e-07,6.9285e-07,6.9397e-07,8.8372e-07,8.816e-07,8.9398e-07,8.9403e-07,8.5648e-07,8.6084e-07,8.6087e-07,9.2213e-07,9.2206e-07
282,5,4.8644e-07,4.9335e-07,4.9338e-07,4.5416e-07,4.5367e-07,4.2228e-07,4.2276e-07,6.3923e-07,4.4818e-07,4.4981e-07,4.4991e-07,4.0056e-07,4.0583e-07,4.0585e-07,5.2735e-07,5.2744e-07
283,5,-1.3512e-06,-1.3361e-06,-1.3362e-06,-1.3207e-06,-1.3207e-06,-9.4675e-07,-9.4627e-07,-1.1502e-06,-1.296e-06,-1.3638e-06,-1.3636e-06,-1.2919e-06,-1.2983e-06,-1.2983e-06,-1.267e-06,-1.2668e-06
284,5,-4.2817e-06,-5.1758e-06,-5.1757e-06,-4.9504e-06,-4.9511e-06,-4.1018e-06,-4.1013e-06,-4.8921e-06,-4.78e-06,-5.2041e-06,-5.204e-06,-4.6336e-06,-4.6836e-06,-4.6837e-06,-4.8332e-06,-4.8335e-06
285,5,-6.1293e-08,3.4467e-07,3.4472e-07,2.949e-07,2.9454e-07,4.0888e-07,4.0897e-07,6.0528e-07,2.7517e-07,2.9516e-07,2.9517e-07,2.3154e-07,2.3622e-07,2.3624e-07,3.9614e-07,3.9591e-07
286,5,3.4222e-06,4.5432e-06,4.5434e-06,4.2658e-06,4.2652e-06,3.8338e-06,3.8347e-06,4.7271e-06,4.1184e-06,4.4812e-06,4.4812e-06,3.8814e-06,3.9457e-06,3.9458e-06,4.3489e-06,4.3488e-06
287,5,7.972e-07,1.0926e-06,1.0926e-06,1.0074e-06,1.0067e-06,9.6946e-07,9.6967e-07,1.2844e-06,9.5977e-07,1.0525e-06,1.0528e-06,8.8538e-07,9.0259e-07,9.0264e-07,1.08e-06,1.0801e-06
288,5,-4.1918e-07,-4.2221e-07,-4.2275e-07,-3.9191e-07,-3.9189e-07,-2.9811e-07,-2.9767e-07,-2.4695e-07,-3.9612e-07,-4.6011e-07,-4.6e-07,-3.8512e-07,-3.9307e-07,-3.9302e-07,-3.5356e-07,-3.5356e-07
289,5,-1.4663e-06,-1.5401e-06,-1.5401e-06,-1.5273e-06,-1.528e-06,-1.0789e-06,-1.0786e-06,-1.1644e-06,-1.4806e-06,-1.6126e-06,-1.6129e-06,-1.4924e-06,-1.499e-06,-1.499e-06,-1.3746e-06,-1.3746e-06
290,5,-1.2977e-06,-1.5145e-06,-1.5144e-06,-1.472e-06,-1.4728e-06,-1.1187e-06,-1.1181e-06,-1.2352e-06,-1.4129e-06,-1.5655e-06,-1.5653e-06,-1.3877e-06,-1.4035e-06,-1.4034e-06,-1.3597e-06,-1.3596e-06
291,5,-4.0761e-06,-5.2156e-06,-5.2158e-06,-5.2799e-06,-5.2799e-06,-3.7976e-06,-3.7982e-06,-4.2827e-06,-5.3928e-06,-5.2854e-06,-5.2851e-06,-5.4978e-06,-5.4963e-06,-5.4963e-06,-5.0993e-06,-5.0993e-06
292,5,-2.1733e-06,-2.3544e-06,-2.3545e-06,-2.2567e-06,-2.2572e-06,-1.772e-06,-1.771e-06,-2.0009e-06,-2.153e-06,-2.416e-06,-2.4161e-06,-2.095e-06,-2.1173e-06,-2.1173e-06,-2.115e-06,-2.1153e-06
293,5,-2.8865e-06,-4.1219e-06,-4.1221e-06,-4.1376e-06,-4.1375e-06,-3.0273e-06,-3.0273e-06,-3.4104e-06,-4.2181e-06,-4.1797e-06,-4.1803e-06,-4.3087e-06,-4.3074e-06,-4.3074e-06,-4.0139e-06,-4.0141e-06
294,5,-1.7424e-06,-1.65e-06,-1.6499e-06,-1.6394e-06,-1.6396e-06,-1.2396e-06,-1.2381e-06,-1.4421e-06,-1.6652e-06,-1.6533e-06,-1.6537e-06,-1.662e-06,-1.6563e-06,-1.6561e-06,-1.5012e-06,-1.5008e-06
295,5,1.6066e-06,1.417e-06,1.417e-06,1.0795e-06,1.0795e-06,1.4746e-06,1.4753e-06,2.098e-06,8.2232e-07,1.3377e-06,1.3378e-06,5.1999e-07,5.89e-07,5.8907e-07,1.1998e-06,1.1997e-06
296,5,-7.5372e-08,-1.5915e-07,-1.5907e-07,-1.8154e-07,-1.8173e-07,-1.5162e-07,-1.5135e-07,-1.1951e-07,-1.621e-07,-1.7259e-07,-1.7233e-07,-1.8656e-07,-1.7653e-07,-1.7649e-07,-6.0085e-08,-6.0238e-08
297,5,8.2156e-07,1.0116e-06,1.0115e-06,5.3324e-07,5.327e-07,1.4416e-06,1.4412e-06,1.9876e-06,1.7465e-07,8.8855e-07,8.8874e-07,-2.2002e-07,-1.396e-07,-1.3964e-07,6.3969e-07,6.3979e-07
298,5,-2.5534e-06,-3.428e-06,-3.428e-06,-3.5058e-06,-3.5058e-06,-2.4494e-06,-2.4493e-06,-2.678e-06,-3.6069e-06,-3.4876e-06,-3.4878e-06,-3.7176e-06,-3.7012e-06,-3.7012e-06,-3.3405e-06,-3.3403e-06
299,5,3.2562e-07,6.3412e-07,6.3434e-07,6.1777e-07,6.1767e-07,5.2982e-07,5.3102e-07,6.4595e-07,6.2467e-07,6.1329e-07,6.1338e-07,6.0836e-07,6.1116e-07,6.1124e-07,6.4882e-07,6.4885e-07
300,5,-1.2739e-06,-1.3008e-06,-1.3012e-06,-1.1805e-06,-1.1806e-06,-1.0787e-06,-1.0781e-06,-1.2713e-06,-1.1033e-06,-1.3013e-06,-1.3013e-06,-1.0282e-06,-1.0503e-06,-1.0503e-06,-1.1367e-06,-1.1367e-06
301,5,5.1776e-08,5.7494e-08,5.7441e-08,4.2619e-08,4.2444e-08,9.267e-08,9.3041e-08,2.1802e-07,9.7447e-08,7.4942e-09,7.547e-09,6.9487e-08,7.5662e-08,7.5659e-08,1.5121e-07,1.5137e-07
